CVE-2020-8948,Candidate,"** RESERVED ** This candidate has been reserved by an organization or individual that will use it when announcing a new security problem. When the candidate has been publicized, the details for this candidate will be provided.","",Assigned (20200212),"None (candidate not yet proposed)",""
CVE-2020-8949,Candidate,"Gocloud S2A_WL 4.2.7.16471, S2A 4.2.7.17278, S2A 4.3.0.15815, S2A 4.3.0.17193, S3A K2P MTK 4.2.7.16528, S3A 4.3.0.16572, and ISP3000 4.3.0.17190 devices allows remote attackers to execute arbitrary OS commands via shell metacharacters in a ping operation, as demonstrated by the cgi-bin/webui/admin/tools/app_ping/diag_ping/; substring.","MISC:https://sku11army.blogspot.com/2020/02/gocloud-rce-in-gocloud-routers.html",Assigned (20200212),"None (candidate not yet proposed)",""
CVE-2020-8950,Candidate,"The AUEPLauncher service in Radeon AMD User Experience Program Launcher through 1.0.0.1 on Windows allows elevation of privilege by placing a crafted file in %PROGRAMDATA%\AMD\PPC\upload and then creating a symbolic link in %PROGRAMDATA%\AMD\PPC\temp that points to an arbitrary folder with an arbitrary file name.","MISC:https://heynowyouseeme.blogspot.com/2020/02/another-privilege-escalation-filewrite.html   |   MISC:https://heynowyouseeme.blogspot.com/2020/02/privilege-escalation-filewrite-eop-in.html",Assigned (20200212),"None (candidate not yet proposed)",""
CVE-2020-8951,Candidate,"Fiserv Accurate Reconciliation 2.19.0 allows XSS via the Source or Destination field of the Configuration Manager (Configuration Parameter Translation) page.","MISC:https://github.com/eSecure-CVEs/CVEs/blob/master/CVE-2020-8951",Assigned (20200212),"None (candidate not yet proposed)",""
CVE-2020-8952,Candidate,"Fiserv Accurate Reconciliation 2.19.0 allows XSS via the logout.jsp timeOut parameter.","MISC:https://github.com/eSecure-CVEs/CVEs/blob/master/CVE-2020-8952",Assigned (20200212),"None (candidate not yet proposed)",""
CVE-2020-8953,Candidate,"OpenVPN Access Server 2.8.x before 2.8.1 allows LDAP authentication bypass (except when a user is enrolled in two-factor authentication).","CONFIRM:https://openvpn.net/security-advisories/",Assigned (20200212),"None (candidate not yet proposed)",""
CVE-2020-8954,Candidate,"** RESERVED ** This candidate has been reserved by an organization or individual that will use it when announcing a new security problem. When the candidate has been publicized, the details for this candidate will be provided.","",Assigned (20200212),"None (candidate not yet proposed)",""
CVE-2020-8955,Candidate,"irc_mode_channel_update in plugins/irc/irc-mode.c in WeeChat through 2.7 allows remote attackers to cause a denial of service (buffer overflow and application crash) or possibly have unspecified other impact via a malformed IRC message 324 (channel mode).","MISC:https://github.com/weechat/weechat/commit/6f4f147d8e86adf9ad34a8ffd7e7f1f23a7e74da   |   MISC:https://weechat.org/doc/security/   |   SUSE:openSUSE-SU-2020:0248   |   URL:http://lists.opensuse.org/opensuse-security-announce/2020-02/msg00032.html",Assigned (20200212),"None (candidate not yet proposed)",""
CVE-2020-8956,Candidate,"** RESERVED ** This candidate has been reserved by an organization or individual that will use it when announcing a new security problem. When the candidate has been publicized, the details for this candidate will be provided.","",Assigned (20200212),"None (candidate not yet proposed)",""
CVE-2020-8957,Candidate,"** RESERVED ** This candidate has been reserved by an organization or individual that will use it when announcing a new security problem. When the candidate has been publicized, the details for this candidate will be provided.","",Assigned (20200212),"None (candidate not yet proposed)",""
CVE-2020-8958,Candidate,"** RESERVED ** This candidate has been reserved by an organization or individual that will use it when announcing a new security problem. When the candidate has been publicized, the details for this candidate will be provided.","",Assigned (20200212),"None (candidate not yet proposed)",""
CVE-2020-8959,Candidate,"Western Digital WesternDigitalSSDDashboardSetup.exe before 3.0.2.0 allows DLL Hijacking.","MISC:https://support.wdc.com/downloads.aspx?g=907&lang=en#downloads   |   MISC:https://www.westerndigital.com/support/productsecurity/wdc-20001-ssd-dashboard-setup-privilege-escalation",Assigned (20200212),"None (candidate not yet proposed)",""
CVE-2020-8960,Candidate,"Western Digital mycloud.com before Web Version 2.2.0-134 allows XSS.","MISC:https://support.wdc.com/downloads.aspx?g=907&lang=en#downloads   |   MISC:https://www.westerndigital.com/support/productsecurity/wdc-20003-mycloud-xss-vulnerability",Assigned (20200212),"None (candidate not yet proposed)",""
CVE-2020-8961,Candidate,"** RESERVED ** This candidate has been reserved by an organization or individual that will use it when announcing a new security problem. When the candidate has been publicized, the details for this candidate will be provided.","",Assigned (20200212),"None (candidate not yet proposed)",""
CVE-2020-8962,Candidate,"A stack-based buffer overflow was found on the D-Link DIR-842 REVC with firmware v3.13B09 HOTFIX due to the use of strcpy for LOGINPASSWORD when handling a POST request to the /MTFWU endpoint.","MISC:https://ctrsec.io/index.php/2020/02/12/cve-2020-8962-d-link-dir-842-stack-based-buffer-overflow/",Assigned (20200213),"None (candidate not yet proposed)",""
CVE-2020-8963,Candidate,"TimeTools SC7105 1.0.007, SC9205 1.0.007, SC9705 1.0.007, SR7110 1.0.007, SR9210 1.0.007, SR9750 1.0.007, SR9850 1.0.007, T100 1.0.003, T300 1.0.003, and T550 1.0.003 devices allow remote attackers to execute arbitrary OS commands via shell metacharacters in the t3.cgi srmodel or srtime parameter.","MISC:https://sku11army.blogspot.com/2020/02/timetools-sr-sc-series-network-time.html",Assigned (20200213),"None (candidate not yet proposed)",""
CVE-2020-8964,Candidate,"TimeTools SC7105 1.0.007, SC9205 1.0.007, SC9705 1.0.007, SR7110 1.0.007, SR9210 1.0.007, SR9750 1.0.007, SR9850 1.0.007, T100 1.0.003, T300 1.0.003, and T550 1.0.003 devices allow remote attackers to bypass authentication by placing t3axs=TiMEtOOlsj7G3xMm52wB in a t3.cgi request, aka a ""hardcoded cookie.""","MISC:https://sku11army.blogspot.com/2020/02/timetools-sr-sc-series-network-time.html",Assigned (20200213),"None (candidate not yet proposed)",""
CVE-2020-8965,Candidate,"** RESERVED ** This candidate has been reserved by an organization or individual that will use it when announcing a new security problem. When the candidate has been publicized, the details for this candidate will be provided.","",Assigned (20200213),"None (candidate not yet proposed)",""
CVE-2020-8966,Candidate,"** RESERVED ** This candidate has been reserved by an organization or individual that will use it when announcing a new security problem. When the candidate has been publicized, the details for this candidate will be provided.","",Assigned (20200213),"None (candidate not yet proposed)",""
CVE-2020-8967,Candidate,"** RESERVED ** This candidate has been reserved by an organization or individual that will use it when announcing a new security problem. When the candidate has been publicized, the details for this candidate will be provided.","",Assigned (20200213),"None (candidate not yet proposed)",""
CVE-2020-8968,Candidate,"** RESERVED ** This candidate has been reserved by an organization or individual that will use it when announcing a new security problem. When the candidate has been publicized, the details for this candidate will be provided.","",Assigned (20200213),"None (candidate not yet proposed)",""
CVE-2020-8969,Candidate,"** RESERVED ** This candidate has been reserved by an organization or individual that will use it when announcing a new security problem. When the candidate has been publicized, the details for this candidate will be provided.","",Assigned (20200213),"None (candidate not yet proposed)",""
CVE-2020-8970,Candidate,"** RESERVED ** This candidate has been reserved by an organization or individual that will use it when announcing a new security problem. When the candidate has been publicized, the details for this candidate will be provided.","",Assigned (20200213),"None (candidate not yet proposed)",""
CVE-2020-8971,Candidate,"** RESERVED ** This candidate has been reserved by an organization or individual that will use it when announcing a new security problem. When the candidate has been publicized, the details for this candidate will be provided.","",Assigned (20200213),"None (candidate not yet proposed)",""
CVE-2020-8972,Candidate,"** RESERVED ** This candidate has been reserved by an organization or individual that will use it when announcing a new security problem. When the candidate has been publicized, the details for this candidate will be provided.","",Assigned (20200213),"None (candidate not yet proposed)",""
CVE-2020-8973,Candidate,"** RESERVED ** This candidate has been reserved by an organization or individual that will use it when announcing a new security problem. When the candidate has been publicized, the details for this candidate will be provided.","",Assigned (20200213),"None (candidate not yet proposed)",""
CVE-2020-8974,Candidate,"** RESERVED ** This candidate has been reserved by an organization or individual that will use it when announcing a new security problem. When the candidate has been publicized, the details for this candidate will be provided.","",Assigned (20200213),"None (candidate not yet proposed)",""
CVE-2020-8975,Candidate,"** RESERVED ** This candidate has been reserved by an organization or individual that will use it when announcing a new security problem. When the candidate has been publicized, the details for this candidate will be provided.","",Assigned (20200213),"None (candidate not yet proposed)",""
CVE-2020-8976,Candidate,"** RESERVED ** This candidate has been reserved by an organization or individual that will use it when announcing a new security problem. When the candidate has been publicized, the details for this candidate will be provided.","",Assigned (20200213),"None (candidate not yet proposed)",""
CVE-2020-8977,Candidate,"** RESERVED ** This candidate has been reserved by an organization or individual that will use it when announcing a new security problem. When the candidate has been publicized, the details for this candidate will be provided.","",Assigned (20200213),"None (candidate not yet proposed)",""
CVE-2020-8978,Candidate,"** RESERVED ** This candidate has been reserved by an organization or individual that will use it when announcing a new security problem. When the candidate has been publicized, the details for this candidate will be provided.","",Assigned (20200213),"None (candidate not yet proposed)",""
CVE-2020-8979,Candidate,"** RESERVED ** This candidate has been reserved by an organization or individual that will use it when announcing a new security problem. When the candidate has been publicized, the details for this candidate will be provided.","",Assigned (20200213),"None (candidate not yet proposed)",""
CVE-2020-8980,Candidate,"** RESERVED ** This candidate has been reserved by an organization or individual that will use it when announcing a new security problem. When the candidate has been publicized, the details for this candidate will be provided.","",Assigned (20200213),"None (candidate not yet proposed)",""
CVE-2020-8981,Candidate,"A cross-site scripting (XSS) vulnerability was discovered in the Source Integration plugin before 1.6.2 and 2.x before 2.3.1 for MantisBT. The repo_delete.php Delete Repository page allows execution of arbitrary code via a repo name (if CSP settings permit it). This is related to CVE-2018-16362.","MISC:https://github.com/mantisbt-plugins/source-integration/commit/270675c964c675829fe010f9f0830521dc0835f0   |   MISC:https://github.com/mantisbt-plugins/source-integration/issues/338",Assigned (20200213),"None (candidate not yet proposed)",""
CVE-2020-8982,Candidate,"** RESERVED ** This candidate has been reserved by an organization or individual that will use it when announcing a new security problem. When the candidate has been publicized, the details for this candidate will be provided.","",Assigned (20200213),"None (candidate not yet proposed)",""
CVE-2020-8983,Candidate,"** RESERVED ** This candidate has been reserved by an organization or individual that will use it when announcing a new security problem. When the candidate has been publicized, the details for this candidate will be provided.","",Assigned (20200213),"None (candidate not yet proposed)",""
CVE-2020-8984,Candidate,"** RESERVED ** This candidate has been reserved by an organization or individual that will use it when announcing a new security problem. When the candidate has been publicized, the details for this candidate will be provided.","",Assigned (20200213),"None (candidate not yet proposed)",""
CVE-2020-8985,Candidate,"** RESERVED ** This candidate has been reserved by an organization or individual that will use it when announcing a new security problem. When the candidate has been publicized, the details for this candidate will be provided.","",Assigned (20200213),"None (candidate not yet proposed)",""
CVE-2020-8986,Candidate,"** RESERVED ** This candidate has been reserved by an organization or individual that will use it when announcing a new security problem. When the candidate has been publicized, the details for this candidate will be provided.","",Assigned (20200213),"None (candidate not yet proposed)",""
CVE-2020-8987,Candidate,"** RESERVED ** This candidate has been reserved by an organization or individual that will use it when announcing a new security problem. When the candidate has been publicized, the details for this candidate will be provided.","",Assigned (20200213),"None (candidate not yet proposed)",""
CVE-2020-8988,Candidate,"The Voatz application 2020-01-01 for Android allows only 100 million different PINs, which makes it easier for attackers (after using root access to make a copy of the local database) to discover login credentials and voting history via an offline brute-force approach.","MISC:https://blog.voatz.com/?p=1209   |   MISC:https://internetpolicy.mit.edu/wp-content/uploads/2020/02/SecurityAnalysisOfVoatz_Public.pdf",Assigned (20200213),"None (candidate not yet proposed)",""
CVE-2020-8989,Candidate,"In the Voatz application 2020-01-01 for Android, the amount of data transmitted during a single voter's vote depends on the different lengths of the metadata across the available voting choices, which makes it easier for remote attackers to discover this voter's choice by sniffing the network. For example, a small amount of sniffed data may indicate that a vote was cast for the candidate with the least metadata. An active man-in-the-middle attacker can leverage this behavior to disrupt voters' abilities to vote for a candidate opposed by the attacker.","MISC:https://blog.voatz.com/?p=1209   |   MISC:https://internetpolicy.mit.edu/wp-content/uploads/2020/02/SecurityAnalysisOfVoatz_Public.pdf",Assigned (20200213),"None (candidate not yet proposed)",""
CVE-2020-8990,Candidate,"Western Digital My Cloud Home before 3.6.0 and ibi before 3.6.0 allow Session Fixation.","MISC:https://support.wdc.com/downloads.aspx?g=907&lang=en#downloads   |   MISC:https://www.westerndigital.com/support/productsecurity/wdc-19013-my-cloud-home-and-ibi-session-invalidation-vulnerability",Assigned (20200214),"None (candidate not yet proposed)",""
CVE-2020-8991,Candidate,"vg_lookup in daemons/lvmetad/lvmetad-core.c in LVM2 2.02 mismanages memory, leading to an lvmetad memory leak, as demonstrated by running pvs.","MISC:https://sourceware.org/git/?p=lvm2.git;a=commit;h=bcf9556b8fcd16ad8997f80cc92785f295c66701",Assigned (20200214),"None (candidate not yet proposed)",""
CVE-2020-8992,Candidate,"ext4_protect_reserved_inode in fs/ext4/block_validity.c in the Linux kernel through 5.5.3 allows attackers to cause a denial of service (soft lockup) via a crafted journal size.","MISC:https://patchwork.ozlabs.org/patch/1236118/",Assigned (20200214),"None (candidate not yet proposed)",""
CVE-2020-8993,Candidate,"** RESERVED ** This candidate has been reserved by an organization or individual that will use it when announcing a new security problem. When the candidate has been publicized, the details for this candidate will be provided.","",Assigned (20200214),"None (candidate not yet proposed)",""
CVE-2020-8994,Candidate,"** RESERVED ** This candidate has been reserved by an organization or individual that will use it when announcing a new security problem. When the candidate has been publicized, the details for this candidate will be provided.","",Assigned (20200214),"None (candidate not yet proposed)",""
CVE-2020-8995,Candidate,"** RESERVED ** This candidate has been reserved by an organization or individual that will use it when announcing a new security problem. When the candidate has been publicized, the details for this candidate will be provided.","",Assigned (20200214),"None (candidate not yet proposed)",""
CVE-2020-8996,Candidate,"AnyShare Cloud 6.0.9 allows authenticated directory traversal to read files, as demonstrated by the interface/downloadwithpath/downloadfile/?filepath=/etc/passwd URI.","MISC:https://github.com/codingdream/anyshare_vul",Assigned (20200216),"None (candidate not yet proposed)",""
CVE-2020-8997,Candidate,"Older generation Abbott FreeStyle Libre sensors allow remote attackers within close proximity to enable write access to memory via a specific NFC unlock command. NOTE: The vulnerability is not present in the FreeStyle Libre 14-day in the U.S (announced in August 2018) and FreeStyle Libre 2 outside the U.S (announced in October 2018).","MISC:https://fortiguard.com/zeroday/FG-VD-19-112",Assigned (20200216),"None (candidate not yet proposed)",""
CVE-2020-8998,Candidate,"** REJECT ** DO NOT USE THIS CANDIDATE NUMBER. ConsultIDs: none. Reason: This candidate was withdrawn by its CNA. Further investigation showed that it was not a security issue. Notes: none.","",Assigned (20200216),"None (candidate not yet proposed)",""
CVE-2020-8999,Candidate,"** RESERVED ** This candidate has been reserved by an organization or individual that will use it when announcing a new security problem. When the candidate has been publicized, the details for this candidate will be provided.","",Assigned (20200216),"None (candidate not yet proposed)",""
CVE-2020-9000,Candidate,"** RESERVED ** This candidate has been reserved by an organization or individual that will use it when announcing a new security problem. When the candidate has been publicized, the details for this candidate will be provided.","",Assigned (20200216),"None (candidate not yet proposed)",""
CVE-2020-9001,Candidate,"** RESERVED ** This candidate has been reserved by an organization or individual that will use it when announcing a new security problem. When the candidate has been publicized, the details for this candidate will be provided.","",Assigned (20200216),"None (candidate not yet proposed)",""
CVE-2020-9002,Candidate,"** RESERVED ** This candidate has been reserved by an organization or individual that will use it when announcing a new security problem. When the candidate has been publicized, the details for this candidate will be provided.","",Assigned (20200216),"None (candidate not yet proposed)",""
CVE-2020-9003,Candidate,"A stored XSS vulnerability exists in the Modula Image Gallery plugin before 2.2.5 for WordPress. Successful exploitation of this vulnerability would allow an authenticated low-privileged user to inject arbitrary JavaScript code that is viewed by other users.","MISC:https://fortiguard.com/zeroday/FG-VD-20-041   |   MISC:https://github.com/MachoThemes/modula-lite/blob/master/changelog.txt   |   MISC:https://wordpress.org/plugins/modula-best-grid-gallery/   |   MISC:https://wpvulndb.com/vulnerabilities/10077",Assigned (20200216),"None (candidate not yet proposed)",""
CVE-2020-9004,Candidate,"** RESERVED ** This candidate has been reserved by an organization or individual that will use it when announcing a new security problem. When the candidate has been publicized, the details for this candidate will be provided.","",Assigned (20200216),"None (candidate not yet proposed)",""
CVE-2020-9005,Candidate,"meshsystem.dll in Valve Dota 2 through 2020-02-17 allows remote attackers to achieve code execution or denial of service by creating a gaming server with a crafted map, and inviting a victim to this server. A GetValue call is mishandled.","MISC:https://github.com/bi7s/CVE/blob/master/CVE-2020-9005/README.md",Assigned (20200216),"None (candidate not yet proposed)",""
CVE-2020-9006,Candidate,"The Popup Builder plugin 2.2.8 through 2.6.7.6 for WordPress is vulnerable to SQL injection (in the sgImportPopups function in sg_popup_ajax.php) via PHP Deserialization on attacker-controlled data with the attachmentUrl POST variable. This allows creation of an arbitrary WordPress Administrator account, leading to possible Remote Code Execution because Administrators can run PHP code on Wordpress instances. (This issue has been fixed in the 3.x branch of popup-builder.)","MISC:https://plugins.trac.wordpress.org/browser/popup-builder/tags/2.2.8/files/sg_popup_ajax.php#L69   |   MISC:https://wordpress.org/plugins/popup-builder/#developers   |   MISC:https://wpvulndb.com/vulnerabilities/10073   |   MISC:https://zeroauth.ltd/blog/2020/02/16/cve-2020-9006-popup-builder-wp-plugin-sql-injection-via-php-deserialization/",Assigned (20200216),"None (candidate not yet proposed)",""
CVE-2020-9007,Candidate,"Codoforum 4.8.8 allows self-XSS via the title of a new topic.","MISC:https://github.com/matuhn/Research/blob/master/codoforum/readme.md",Assigned (20200216),"None (candidate not yet proposed)",""
CVE-2020-9008,Candidate,"Stored Cross-site scripting (XSS) vulnerability in Blackboard Learn/PeopleTool v9.1 allows users to inject arbitrary web script via the Tile widget in the People Tool profile editor.","MISC:https://blackboard.com   |   MISC:https://github.com/kyletimmermans/blackboard-xss/blob/master/CVE-2020-9008.md",Assigned (20200216),"None (candidate not yet proposed)",""
CVE-2020-9009,Candidate,"** RESERVED ** This candidate has been reserved by an organization or individual that will use it when announcing a new security problem. When the candidate has been publicized, the details for this candidate will be provided.","",Assigned (20200216),"None (candidate not yet proposed)",""
CVE-2020-9010,Candidate,"** RESERVED ** This candidate has been reserved by an organization or individual that will use it when announcing a new security problem. When the candidate has been publicized, the details for this candidate will be provided.","",Assigned (20200216),"None (candidate not yet proposed)",""
CVE-2020-9011,Candidate,"** RESERVED ** This candidate has been reserved by an organization or individual that will use it when announcing a new security problem. When the candidate has been publicized, the details for this candidate will be provided.","",Assigned (20200216),"None (candidate not yet proposed)",""
CVE-2020-9012,Candidate,"A cross-site scripting (XSS) vulnerability in the Import People functionality in Gluu Identity Configuration 4.0 allows remote attackers to inject arbitrary web script or HTML via the filename parameter.","MISC:https://support.gluu.org/other/7992/reflected-cross-site-scripting-on-import-people/",Assigned (20200216),"None (candidate not yet proposed)",""
CVE-2020-9013,Candidate,"Arvato Skillpipe 3.0 allows attackers to bypass intended print restrictions by deleting <div id=""watermark""> from the HTML source code.","MISC:https://twitter.com/GerardFuguet/status/1228462263188758529   |   MISC:https://www.youtube.com/watch?v=Ok1UmRFWoLY",Assigned (20200216),"None (candidate not yet proposed)",""
CVE-2020-9014,Candidate,"** RESERVED ** This candidate has been reserved by an organization or individual that will use it when announcing a new security problem. When the candidate has been publicized, the details for this candidate will be provided.","",Assigned (20200216),"None (candidate not yet proposed)",""
CVE-2020-9015,Candidate,"Arista DCS-7050QX-32S-R 4.20.9M, DCS-7050CX3-32S-R 4.20.11M, and DCS-7280SRAM-48C6-R 4.22.0.1F devices allow attackers to bypass intended TACACS+ shell restrictions via a | character.","MISC:https://securitybytes.me   |   MISC:https://securitybytes.me/posts/cve-2020-9015/",Assigned (20200216),"None (candidate not yet proposed)",""
CVE-2020-9016,Candidate,"Dolibarr 11.0 allows XSS via the joinfiles, topic, or code parameter, or the HTTP Referer header.","MISC:https://code610.blogspot.com/2020/02/this-time-i-tried-to-check-one-of.html",Assigned (20200216),"None (candidate not yet proposed)",""
CVE-2020-9017,Candidate,"LiteCart through 2.2.1 allows CSV injection via a customer's profile.","MISC:https://cert.ikiu.ac.ir/public-files/pages/attachments/11/e8e09da3c5702511520810527af5b313.pdf   |   MISC:https://uploadboy.com/7njf43f167is/384/mp4",Assigned (20200216),"None (candidate not yet proposed)",""
CVE-2020-9018,Candidate,"LiteCart through 2.2.1 allows admin/?app=users&doc=edit_user CSRF to add a user.","MISC:https://cert.ikiu.ac.ir/public-files/pages/attachments/11/5a8ed1c216e1a910e413535207563845.pdf   |   MISC:https://uploadboy.com/7njf43f167is/384/mp4",Assigned (20200216),"None (candidate not yet proposed)",""
CVE-2020-9019,Candidate,"The WPJobBoard plugin 5.5.3 for WordPress allows Persistent XSS via the Add Job form, as demonstrated by title and Description.","MISC:https://cert.ikiu.ac.ir/public-files/pages/attachments/11/a1f0e3e5aa9ba583298d03758b8ae95c.pdf   |   MISC:https://uploadboy.com/uhxq91nuxd6d/423/mp4",Assigned (20200216),"None (candidate not yet proposed)",""
CVE-2020-9020,Candidate,"Iteris Vantage Velocity Field Unit 2.3.1, 2.4.2, and 3.0 devices allow the injection of OS commands into cgi-bin/timeconfig.py via shell metacharacters in the NTP Server field.","MISC:https://sku11army.blogspot.com/2020/01/iteris-vantage-velocity-field-unit-os.html",Assigned (20200217),"None (candidate not yet proposed)",""
CVE-2020-9021,Candidate,"Post Oak AWAM Bluetooth Field Device 7400v2.08.21.2018, 7800SD.2015.1.16, 2011.3, 7400v2.02.01.2019, and 7800SD.2012.12.5 is vulnerable to injections of operating system commands through timeconfig.py via shell metacharacters in the htmlNtpServer parameter.","MISC:https://sku11army.blogspot.com/2020/01/post-oak-traffic-systems-awam-bluetooth.html",Assigned (20200217),"None (candidate not yet proposed)",""
CVE-2020-9022,Candidate,"An issue was discovered on Xirrus XR520, XR620, XR2436, and XH2-120 devices. The cgi-bin/ViewPage.cgi user parameter allows XSS.","MISC:https://sku11army.blogspot.com/2020/01/xirrus-xirrus-wifi-xss.html",Assigned (20200217),"None (candidate not yet proposed)",""
CVE-2020-9023,Candidate,"Iteris Vantage Velocity Field Unit 2.3.1 and 2.4.2 devices have two users that are not documented and are configured with weak passwords (User bluetooth, password bluetooth; User eclipse, password eclipse). Also, bluetooth is the root password.","MISC:https://sku11army.blogspot.com/2020/01/iteris-vantage-velocity-field-unit-no.html",Assigned (20200217),"None (candidate not yet proposed)",""
CVE-2020-9024,Candidate,"Iteris Vantage Velocity Field Unit 2.3.1 and 2.4.2 devices have world-writable permissions for the /root/cleardata.pl (executed as root by crond) and /root/loadperl.sh (executed as root at boot time) scripts.","MISC:https://sku11army.blogspot.com/2020/01/iteris-vantage-velocity-field-unit.html",Assigned (20200217),"None (candidate not yet proposed)",""
CVE-2020-9025,Candidate,"Iteris Vantage Velocity Field Unit 2.4.2 devices have multiple stored XSS issues in all parameters of the Start Data Viewer feature of the /cgi-bin/loaddata.py script.","MISC:https://sku11army.blogspot.com/2020/01/iteris-vantage-velocity-field-unit_26.html",Assigned (20200217),"None (candidate not yet proposed)",""
CVE-2020-9026,Candidate,"ELTEX NTP-RG-1402G 1v10 3.25.3.32 devices allow OS command injection via the PING field of the resource ping.cmd. The NTP-2 device is also affected.","MISC:https://sku11army.blogspot.com/2020/01/eltex-devices-ntp-rg-1402g-ntp-2-os.html",Assigned (20200217),"None (candidate not yet proposed)",""
CVE-2020-9027,Candidate,"ELTEX NTP-RG-1402G 1v10 3.25.3.32 devices allow OS command injection via the TRACE field of the resource ping.cmd. The NTP-2 device is also affected.","MISC:https://sku11army.blogspot.com/2020/01/eltex-devices-ntp-rg-1402g-ntp-2-os.html",Assigned (20200217),"None (candidate not yet proposed)",""
CVE-2020-9028,Candidate,"Symmetricom SyncServer S100 2.90.70.3, S200 1.30, S250 1.25, S300 2.65.0, and S350 2.80.1 devices allow stored XSS via the newUserName parameter on the ""User Creation, Deletion and Password Maintenance"" screen (when creating a new user).","MISC:https://sku11army.blogspot.com/2020/01/symmetricom-syncserver_95.html",Assigned (20200217),"None (candidate not yet proposed)",""
CVE-2020-9029,Candidate,"Symmetricom SyncServer S100 2.90.70.3, S200 1.30, S250 1.25, S300 2.65.0, and S350 2.80.1 devices allow Directory Traversal via the FileName parameter to messagelog.php.","MISC:https://sku11army.blogspot.com/2020/01/symmetricom-syncserver.html",Assigned (20200217),"None (candidate not yet proposed)",""
CVE-2020-9030,Candidate,"Symmetricom SyncServer S100 2.90.70.3, S200 1.30, S250 1.25, S300 2.65.0, and S350 2.80.1 devices allow Directory Traversal via the FileName parameter to the syslog.php.","MISC:https://sku11army.blogspot.com/2020/01/symmetricom-syncserver.html",Assigned (20200217),"None (candidate not yet proposed)",""
CVE-2020-9031,Candidate,"Symmetricom SyncServer S100 2.90.70.3, S200 1.30, S250 1.25, S300 2.65.0, and S350 2.80.1 devices allow Directory Traversal via the FileName parameter to daemonlog.php.","MISC:https://sku11army.blogspot.com/2020/01/symmetricom-syncserver.html",Assigned (20200217),"None (candidate not yet proposed)",""
CVE-2020-9032,Candidate,"Symmetricom SyncServer S100 2.90.70.3, S200 1.30, S250 1.25, S300 2.65.0, and S350 2.80.1 devices allow Directory Traversal via the FileName parameter to kernlog.php.","MISC:https://sku11army.blogspot.com/2020/01/symmetricom-syncserver.html",Assigned (20200217),"None (candidate not yet proposed)",""
CVE-2020-9033,Candidate,"Symmetricom SyncServer S100 2.90.70.3, S200 1.30, S250 1.25, S300 2.65.0, and S350 2.80.1 devices allow Directory Traversal via the FileName parameter to authlog.php.","MISC:https://sku11army.blogspot.com/2020/01/symmetricom-syncserver.html",Assigned (20200217),"None (candidate not yet proposed)",""
CVE-2020-9034,Candidate,"Symmetricom SyncServer S100 2.90.70.3, S200 1.30, S250 1.25, S300 2.65.0, and S350 2.80.1 devices mishandle session validation, leading to unauthenticated creation, modification, or elimination of users.","MISC:https://sku11army.blogspot.com/2020/01/symmetricom-syncserver_27.html",Assigned (20200217),"None (candidate not yet proposed)",""
CVE-2020-9035,Candidate,"** RESERVED ** This candidate has been reserved by an organization or individual that will use it when announcing a new security problem. When the candidate has been publicized, the details for this candidate will be provided.","",Assigned (20200217),"None (candidate not yet proposed)",""
CVE-2020-9036,Candidate,"** RESERVED ** This candidate has been reserved by an organization or individual that will use it when announcing a new security problem. When the candidate has been publicized, the details for this candidate will be provided.","",Assigned (20200217),"None (candidate not yet proposed)",""
CVE-2020-9037,Candidate,"** RESERVED ** This candidate has been reserved by an organization or individual that will use it when announcing a new security problem. When the candidate has been publicized, the details for this candidate will be provided.","",Assigned (20200217),"None (candidate not yet proposed)",""
CVE-2020-9038,Candidate,"Joplin through 1.0.184 allows Arbitrary File Read via XSS.","MISC:http://packetstormsecurity.com/files/156582/Joplin-Desktop-1.0.184-Cross-Site-Scripting.html   |   MISC:https://github.com/laurent22/joplin/commit/3db47b575b9cb0a765da3d283baa2c065df0d0bc   |   MISC:https://github.com/laurent22/joplin/compare/clipper-1.0.19...clipper-1.0.20",Assigned (20200217),"None (candidate not yet proposed)",""
CVE-2020-9039,Candidate,"Couchbase Server 4.x and 5.x before 6.0.0 has Insecure Permissions for the projector and indexer REST endpoints (they allow unauthenticated access).","CONFIRM:https://www.couchbase.com/resources/security#SecurityAlerts",Assigned (20200217),"None (candidate not yet proposed)",""
CVE-2020-9040,Candidate,"** RESERVED ** This candidate has been reserved by an organization or individual that will use it when announcing a new security problem. When the candidate has been publicized, the details for this candidate will be provided.","",Assigned (20200217),"None (candidate not yet proposed)",""
CVE-2020-9041,Candidate,"** RESERVED ** This candidate has been reserved by an organization or individual that will use it when announcing a new security problem. When the candidate has been publicized, the details for this candidate will be provided.","",Assigned (20200217),"None (candidate not yet proposed)",""
CVE-2020-9042,Candidate,"** RESERVED ** This candidate has been reserved by an organization or individual that will use it when announcing a new security problem. When the candidate has been publicized, the details for this candidate will be provided.","",Assigned (20200217),"None (candidate not yet proposed)",""
CVE-2020-9043,Candidate,"The wpCentral plugin before 1.5.1 for WordPress allows disclosure of the connection key.","MISC:https://plugins.trac.wordpress.org/changeset?&old=2244363%40wp-central&new=2244363%40wp-central   |   MISC:https://wordpress.org/plugins/wp-central/#developers   |   MISC:https://wpvulndb.com/vulnerabilities/10074",Assigned (20200217),"None (candidate not yet proposed)",""
